timeframe,period_role,trade_id,status,symbol,side,signal_timestamp,entry_timestamp,entry_reference_price,entry_price,exit_timestamp,exit_reference_price,exit_price,quantity,position_value,risk_amount,stop_loss,take_profit,exit_reason,gross_pnl,entry_fee,exit_fee,entry_slippage,exit_slippage,slippage,net_pnl,R,holding_time
5m,DEVELOPMENT,11,CLOSED,BTCUSDT,LONG,2024-01-08 12:00:00+00:00,2024-01-08 12:05:00+00:00,44959.34,44981.81967,2024-01-08 12:25:00+00:00,44532.0014733,44509.73547256335,0.0004686437170793744,21.080447171142914,0.21080447171142916,44532.0014733,45881.4560634,SL,-0.20026951560391035,0.021080447171142914,0.02085920787808177,0.010534956107517993,0.01043482134971589,0.020969777457233885,-0.2631789481103689,-1.2484504999999968,0 days 00:20:00
5m,DEVELOPMENT,12,CLOSED,BTCUSDT,LONG,2024-01-08 17:55:00+00:00,2024-01-08 18:00:00+00:00,45648.01,45670.834005,2024-01-08 18:35:00+00:00,46584.2506851,46560.958559757455,0.00045581675028718644,20.817531139064627,0.20817531139064627,45214.12566495,46584.2506851,TP,0.42675418656893005,0.020817531139064628,0.021223264820965,0.010403563787636188,0.010616940880920567,0.021020504668556754,0.36369288594034366,1.747051000000018,0 days 00:35:00
5m,DEVELOPMENT,13,CLOSED,BTCUSDT,LONG,2024-01-08 18:35:00+00:00,2024-01-08 18:40:00+00:00,46638.08,46661.39904,2024-01-09 12:55:00+00:00,46194.785049599996,46171.6876570752,0.00045392682455344983,21.18086069544859,0.21180860695448592,46194.785049599996,47594.6270208,SL,-0.20122346917565387,0.02118086069544859,0.02095856756244986,0.010585137778832543,0.010484526044245376,0.02106966382307792,-0.2644325612566302,-1.2484504999999944,0 days 18:15:00
5m,DEVELOPMENT,14,CLOSED,BTCUSDT,LONG,2024-01-09 21:10:00+00:00,2024-01-09 21:15:00+00:00,47914.25,47938.207125,2024-01-09 21:15:00+00:00,47458.82505375,47435.095641223124,0.0004363261280932777,20.916692302584828,0.20916692302584827,47458.82505375,48896.971267500005,SL,-0.19871380343435208,0.02091669230258483,0.0206971716168692,0.010453119591497022,0.010353762689779276,0.0208068822812763,-0.2611345496350824,-1.248450500000003,0 days 00:00:00
5m,DEVELOPMENT,15,CLOSED,BTCUSDT,LONG,2024-01-10 17:35:00+00:00,2024-01-10 17:40:00+00:00,45914.22,45937.17711,2024-01-10 20:10:00+00:00,45477.8053389,45455.06643623055,0.00044965363407428814,20.655818626625702,0.20655818626625702,45477.8053389,46855.920652199995,SL,-0.19623543832691534,0.020655818626625702,0.020439035810139266,0.010322747939341265,0.010224630220180133,0.020547378159521398,-0.25787767092320174,-1.2484505000000001,0 days 02:30:00
5m,DEVELOPMENT,16,CLOSED,BTCUSDT,LONG,2024-01-10 22:20:00+00:00,2024-01-10 22:25:00+00:00,46501.66,46524.91083,2024-01-10 23:10:00+00:00,47455.4090466,47431.6813420767,0.00043843605956145744,20.398198575753376,0.20398198575753376,46059.6617217,47455.4090466,TP,0.4181579738017984,0.02039819857575338,0.02079575946599481,0.010194002286732104,0.010403081273633607,0.02059708356036571,0.3563669321996845,1.747050999999997,0 days 00:45:00
5m,DEVELOPMENT,17,CLOSED,BTCUSDT,LONG,2024-01-10 23:10:00+00:00,2024-01-10 23:15:00+00:00,47481.99,47505.730995,2024-01-10 23:25:00+00:00,47030.673685049995,47007.15834820747,0.0004368780158170007,20.754209497031788,0.2075420949703179,47030.673685049995,48455.8456149,SL,-0.197170176181198,0.020754209497031786,0.020536394068360442,0.010371918789121384,0.010273333701030098,0.02064525249015148,-0.2591060322367417,-1.2484505000000041,0 days 00:10:00
5m,DEVELOPMENT,18,CLOSED,BTCUSDT,LONG,2024-01-11 08:50:00+00:00,2024-01-11 08:55:00+00:00,46308.11,46331.264055,2024-01-11 12:35:00+00:00,47257.8893361,47234.260391431955,0.0004423657055341721,20.495362311980102,0.20495362311980103,45867.95141445,47257.8893361,TP,0.4201498061156542,0.0204953623119801,0.0208948169234406,0.01024255987605161,0.010452634779107964,0.020695194655159573,0.35806443222507395,1.747051000000012,0 days 03:40:00
5m,DEVELOPMENT,19,CLOSED,BTCUSDT,LONG,2024-01-11 12:35:00+00:00,2024-01-11 12:40:00+00:00,47309.91,47333.564955,2024-01-11 13:30:00+00:00,46860.229305450004,46836.79919079728,0.0004405556407446742,20.85306903747968,0.20853069037479682,46860.229305450004,48280.236254100004,SL,-0.19810936651798508,0.02085306903747968,0.020634216077931335,0.01042132385681062,0.01032226917355085,0.020743593030361468,-0.26034024466375755,-1.2484504999999868,0 days 00:50:00
5m,DEVELOPMENT,20,CLOSED,BTCUSDT,LONG,2024-01-11 14:00:00+00:00,2024-01-11 14:05:00+00:00,47639.36,47663.17968,2024-01-11 14:45:00+00:00,48616.4432736,48592.1350519632,0.000432052351757419,20.592988872980428,0.20592988872980428,47186.5478832,48616.4432736,TP,0.4221511262217182,0.020592988872980427,0.02099434622611482,0.010291348762109381,0.01050242432521933,0.020793773087328712,0.3597700180352942,1.7470510000000044,0 days 00:40:00
5m,DEVELOPMENT,21,CLOSED,BTCUSDT,LONG,2024-01-11 14:45:00+00:00,2024-01-11 14:50:00+00:00,48883.99,48908.43199499999,2024-01-11 14:55:00+00:00,48419.34767504999,48395.138001212465,0.0004284005564224652,20.952399480408296,0.20952399480408296,48419.34767504999,49886.600634899994,SL,-0.19905303054601114,0.020952399480408297,0.020732504047861408,0.010470964258072441,0.010371437742802438,0.02084240200087488,-0.26158033607515574,-1.2484505000000046,0 days 00:05:00
5m,DEVELOPMENT,22,CLOSED,BTCUSDT,LONG,2024-01-11 20:10:00+00:00,2024-01-11 20:15:00+00:00,46953.31,46976.786654999996,2024-01-11 20:30:00+00:00,46507.01878845,46483.76527905578,0.00044045329484339974,20.6910804633502,0.206910804633502,46507.01878845,47916.322388099994,SL,-0.19657043458685036,0.0206910804633502,0.02047392757388734,0.010340370046651146,0.010242084829356412,0.020582454876007558,-0.2583178975000955,-1.2484504999999884,0 days 00:15:00
5m,DEVELOPMENT,23,CLOSED,BTCUSDT,LONG,2024-01-12 06:15:00+00:00,2024-01-12 06:20:00+00:00,46297.83,46320.978915,2024-01-12 07:50:00+00:00,45857.76912585,45834.84024128708,0.0004411180658159838,20.433020625687767,0.20433020625687767,45857.76912585,47247.3984933,SL,-0.19411880164634068,0.02043302062568777,0.020218576074221176,0.010211404610537706,0.010114345209713172,0.020325749820250878,-0.2550961481665005,-1.2484504999999924,0 days 01:30:00
5m,DEVELOPMENT,24,CLOSED,BTCUSDT,LONG,2024-01-12 11:25:00+00:00,2024-01-12 11:30:00+00:00,46221.83,46244.940915,2024-01-12 12:40:00+00:00,45782.49150585,45759.600260097075,0.0004363326867671084,20.17817931882813,0.2017817931882813,45782.49150585,47169.8397333,SL,-0.19169774555268695,0.020178179318828128,0.01996640932687703,0.010084047635595166,0.009988198762818729,0.020072246398413894,-0.251914580596806,-1.2484504999999981,0 days 01:10:00
5m,DEVELOPMENT,25,CLOSED,BTCUSDT,LONG,2024-01-13 05:15:00+00:00,2024-01-13 05:20:00+00:00,42888.0,42909.443999999996,2024-01-14 20:00:00+00:00,42480.349559999995,42459.10938522,0.0004643853320762909,19.926516401149005,0.19926516401149005,42480.349559999995,43767.63288,SL,-0.18930688495044837,0.019926516401149005,0.01971738761151895,0.009958279061042062,0.00986362561856684,0.0198219046796089,-0.24877269364272522,-1.2484504999999924,1 days 14:40:00
5m,DEVELOPMENT,26,CLOSED,BTCUSDT,LONG,2024-01-15 03:00:00+00:00,2024-01-15 03:05:00+00:00,42471.1,42492.335549999996,2024-01-15 18:40:00+00:00,43342.182260999994,43320.5111698695,0.00046309509649148387,19.67799223167576,0.1967799223167576,42067.41219449999,43342.182260999994,TP,0.40339392370981303,0.01967799223167576,0.02006151630027112,0.00983407907629862,0.010035776038153758,0.019869855114452377,0.34378456006341374,1.7470510000000004,0 days 15:35:00
5m,DEVELOPMENT,27,CLOSED,BTCUSDT,LONG,2024-01-15 18:40:00+00:00,2024-01-15 18:45:00+00:00,43352.0,43373.676,2024-01-15 19:35:00+00:00,42939.93924,42918.46927038,0.0004616033317217621,20.02143335062023,0.20021433350620232,42939.93924,44241.14952,SL,-0.19020861968780153,0.020021433350620232,0.019811308407605473,0.010005713818400673,0.009910609508555558,0.019916323326956233,-0.24995768477298347,-1.2484504999999921,0 days 00:50:00
5m,DEVELOPMENT,28,CLOSED,BTCUSDT,LONG,2024-01-16 03:15:00+00:00,2024-01-16 03:20:00+00:00,42748.5,42769.87425,2024-01-16 14:35:00+00:00,42342.175507500004,42321.004419746256,0.00046228158769543376,19.77172537382405,0.1977172537382405,42342.175507500004,43625.271735,SL,-0.18783633151243964,0.019771725373824052,0.01956422111602577,0.009880922225799475,0.009787004060041979,0.019667926285841453,-0.24684020428813092,-1.2484504999999884,0 days 11:15:00
5m,DEVELOPMENT,29,CLOSED,BTCUSDT,LONG,2024-01-16 20:00:00+00:00,2024-01-16 20:05:00+00:00,43214.98,43236.58749,2024-01-17 04:30:00+00:00,42804.221615099996,42782.81950429245,0.0004515881778982321,19.525131763146597,0.19525131763146597,42804.221615099996,44101.319239799996,SL,-0.1854936305934151,0.019525131763146596,0.019320215505292376,0.009757687038051955,0.009664940222756078,0.019422627260808033,-0.2437616051226621,-1.248450499999998,0 days 08:25:00
5m,DEVELOPMENT,30,CLOSED,BTCUSDT,LONG,2024-01-17 19:20:00+00:00,2024-01-17 19:25:00+00:00,42662.32,42683.651159999994,2024-01-18 16:35:00+00:00,42256.814648399995,42235.6862410758,0.0004517329973444328,19.28161367611097,0.19281613676110973,42256.814648399995,43537.32418319999,SL,-0.18318014791747805,0.019281613676110972,0.01907925314058019,0.009635988843631082,0.009544398769674315,0.019180387613305396,-0.24072140234747463,-1.248450499999994,0 days 21:10:00
5m,DEVELOPMENT,31,CLOSED,BTCUSDT,LONG,2024-01-19 06:05:00+00:00,2024-01-19 06:10:00+00:00,41257.69,41278.318845,2024-01-19 14:45:00+00:00,40865.535656550004,40845.10288872173,0.0004612865370361699,19.041132754684924,0.19041132754684925,40865.535656550004,42103.885221900004,SL,-0.18089551907374246,0.019041132754684924,0.01884129606642451,0.009515808473105573,0.009425360713567471,0.018941169186673046,-0.23771911708152493,-1.2484504999999853,0 days 08:35:00
5m,DEVELOPMENT,32,CLOSED,BTCUSDT,LONG,2024-01-19 18:45:00+00:00,2024-01-19 18:50:00+00:00,41603.17,41623.971585,2024-01-22 03:10:00+00:00,41207.73186915,41187.128003215425,0.0004517505274776592,18.803651119238847,0.18803651119238848,41207.73186915,42456.4510167,SL,-0.1786393841962678,0.018803651119238846,0.018606306800742437,0.009397126996121847,0.009307807304021984,0.018704934300143833,-0.2347542764163929,-1.2484504999999995,2 days 08:20:00
5m,DEVELOPMENT,33,CLOSED,BTCUSDT,LONG,2024-01-22 13:05:00+00:00,2024-01-22 13:10:00+00:00,41135.87,41156.437935,2024-01-22 14:15:00+00:00,40744.87355565,40724.501118872184,0.00045118412317183735,18.56913136257912,0.18569131362579122,40744.87355565,41979.566693700006,SL,-0.17641138790736055,0.018569131362579122,0.018374248328928856,0.009279925718429949,0.009191720024474196,0.018471645742904143,-0.2318264133417727,-1.248450499999983,0 days 01:05:00
5m,DEVELOPMENT,34,CLOSED,BTCUSDT,LONG,2024-01-23 02:30:00+00:00,2024-01-23 02:35:00+00:00,40040.01,40060.030005,2024-01-23 08:10:00+00:00,39659.42970495,39639.59999009753,0.0004577514430659965,18.33753654405587,0.18337536544055869,39659.42970495,40861.2306051,SL,-0.17421117926162027,0.018337536544055868,0.018145084098026003,0.009164186178937774,0.009077080589306527,0.0182412667682443,-0.22893506667194646,-1.2484504999999904,0 days 05:35:00
5m,DEVELOPMENT,35,CLOSED,BTCUSDT,LONG,2024-01-23 15:40:00+00:00,2024-01-23 15:45:00+00:00,39290.7,39310.345349999996,2024-01-24 00:45:00+00:00,40096.552256999996,40076.5039808715,0.0004606632178504694,18.108830183744235,0.18108830183744234,38917.241896499996,40096.552256999996,TP,0.3712264938216828,0.018108830183744234,0.018461771284025413,0.0090498901467982,0.00923550339370715,0.01828539354050535,0.3163704988134078,1.7470510000000128,0 days 09:00:00
5m,DEVELOPMENT,36,CLOSED,BTCUSDT,LONG,2024-01-24 00:45:00+00:00,2024-01-24 00:50:00+00:00,40099.21,40119.259605,2024-01-24 02:00:00+00:00,39718.06700895,39698.207975445526,0.00045925285784229703,18.424884628113276,0.18424884628113275,39718.06700895,40921.6447971,SL,-0.175041007886274,0.018424884628113276,0.018231515463941226,0.00920783839485928,0.009120317890914638,0.018328156285773917,-0.23002556426410242,-1.248450499999995,0 days 01:10:00
5m,DEVELOPMENT,37,CLOSED,BTCUSDT,LONG,2024-01-24 05:30:00+00:00,2024-01-24 05:35:00+00:00,39804.11,39824.012055,2024-01-26 10:40:00+00:00,40620.4922961,40600.18204995195,0.00045688738830454504,18.195088859617666,0.18195088859617667,39425.77193445,40620.4922961,TP,0.37299477512319534,0.018195088859617667,0.018549711141491617,0.009092997930842797,0.009279495318402647,0.018372493249245444,0.3178774818728406,1.7470510000000086,2 days 05:05:00
5m,DEVELOPMENT,38,CLOSED,BTCUSDT,LONG,2024-01-26 10:40:00+00:00,2024-01-26 10:45:00+00:00,40642.0,40662.320999999996,2024-01-26 12:25:00+00:00,41475.56742,41454.82963629,0.0004552777196748941,18.512648781568558,0.18512648781568558,40255.69779,41475.56742,TP,0.3795046741728844,0.01851264878156856,0.01887346030632133,0.009251698541511826,0.00944145087859967,0.018693149420111493,0.3234254156648831,1.7470510000000097,0 days 01:40:00
5m,DEVELOPMENT,39,CLOSED,BTCUSDT,LONG,2024-01-26 14:40:00+00:00,2024-01-26 14:45:00+00:00,41373.28,41393.96664,2024-01-26 20:10:00+00:00,42221.8459728,42200.73504981361,0.0004550361471451409,18.83575109492009,0.18835751094920092,40980.0269736,42221.8459728,TP,0.38612819086138167,0.01883575109492009,0.01920285988376009,0.00941316896297851,0.009606233058406582,0.019019402021385093,0.3290701778613164,1.7470510000000212,0 days 05:25:00
5m,DEVELOPMENT,40,CLOSED,BTCUSDT,LONG,2024-01-26 20:10:00+00:00,2024-01-26 20:15:00+00:00,42209.59,42230.694794999996,2024-01-26 23:55:00+00:00,41808.38784705,41787.483653126474,0.00045380481245631813,19.164492531344983,0.19164492531344984,41808.38784705,43075.3086909,SL,-0.1820674677765449,0.019164492531344984,0.01896336118222852,0.009577457536903717,0.00948642380301571,0.019063881339919427,-0.23925920283003782,-1.2484504999999932,0 days 03:40:00
5m,DEVELOPMENT,41,CLOSED,BTCUSDT,LONG,2024-01-27 14:40:00+00:00,2024-01-27 14:45:00+00:00,41818.38,41839.289189999996,2024-01-28 04:55:00+00:00,42676.074973799994,42654.73693631309,0.0004523373296987313,18.925472348697593,0.18925472348697592,41420.89629809999,42676.074973799994,TP,0.3879674541447138,0.018925472348697594,0.01929432980477371,0.009458007170762731,0.009651990897836296,0.019109998068599025,0.3306376539226435,1.7470509999999932,0 days 14:10:00
5m,DEVELOPMENT,42,CLOSED,BTCUSDT,LONG,2024-01-28 04:55:00+00:00,2024-01-28 05:00:00+00:00,42720.33,42741.690165,2024-01-28 06:45:00+00:00,42314.27326335,42293.11612671833,0.00045051516729775217,19.255779695273663,0.19255779695273664,42314.27326335,43596.5239683,SL,-0.18293471864425567,0.019255779695273662,0.01905369028737177,0.009623078308481794,0.009531610949158735,0.01915468925764053,-0.24039887788454165,-1.2484504999999955,0 days 01:45:00
5m,DEVELOPMENT,43,CLOSED,BTCUSDT,LONG,2024-01-28 08:20:00+00:00,2024-01-28 08:25:00+00:00,42536.0,42557.268,2024-01-28 17:35:00+00:00,42131.69532,42110.62947234,0.00044682428806539675,19.015620976108288,0.19015620976108288,42131.69532,43408.41336,SL,-0.18065315080250854,0.01901562097610829,0.018816052033964036,0.009503058958573245,0.009412732383173668,0.018915791341746913,-0.23740061515432778,-1.2484504999999946,0 days 09:10:00
5m,DEVELOPMENT,44,CLOSED,BTCUSDT,LONG,2024-01-29 01:20:00+00:00,2024-01-29 01:25:00+00:00,42129.51,42150.574755,2024-01-29 16:20:00+00:00,42993.5862501,42972.08945697495,0.0004455089315757935,18.778457524405663,0.18778457524405665,41729.06900745,42993.5862501,TP,0.3849536869820687,0.018778457524405663,0.01914444966155633,0.009384536493955598,0.00957701333744703,0.01896154983140263,0.3280692299647041,1.7470509999999984,0 days 14:55:00
5m,DEVELOPMENT,45,CLOSED,BTCUSDT,LONG,2024-01-29 16:20:00+00:00,2024-01-29 16:25:00+00:00,42992.57,43014.066285,2024-01-30 12:20:00+00:00,43874.3476107,43852.41043689466,0.0004441849065440406,19.106199012881895,0.19106199012881894,42583.92562215,43874.3476107,TP,0.3916723056014081,0.019106199012881894,0.019478578831642963,0.009548325343769542,0.009744161496567582,0.019292486840337124,0.33379504091654616,1.7470510000000152,0 days 19:55:00
5m,DEVELOPMENT,46,CLOSED,BTCUSDT,LONG,2024-01-30 12:20:00+00:00,2024-01-30 12:25:00+00:00,43778.01,43799.899005,2024-01-30 12:30:00+00:00,43361.90001495,43340.219064942525,0.0004438288907926468,19.439660592219102,0.19439660592219102,43361.90001495,44675.8969851,SL,-0.18468163311248775,0.0194396605922191,0.019235641354303765,0.009714972809703487,0.009622631993148086,0.01933760480285157,-0.24269453986186218,-1.2484504999999992,0 days 00:05:00
5m,DEVELOPMENT,47,CLOSED,BTCUSDT,LONG,2024-01-30 15:25:00+00:00,2024-01-30 15:30:00+00:00,43514.01,43535.767005,2024-01-30 23:25:00+00:00,43100.40933495,43078.85913028253,0.00044095257359862876,19.197208504445015,0.19197208504445015,43100.40933495,44406.482345100005,SL,-0.18237827769590126,0.019197208504445017,0.018995733801190868,0.009593807348548006,0.009502618209699725,0.019096425558247733,-0.23966764555978487,-1.2484504999999926,0 days 07:55:00
5m,DEVELOPMENT,48,CLOSED,BTCUSDT,LONG,2024-01-31 05:45:00+00:00,2024-01-31 05:50:00+00:00,43041.09,43062.610544999996,2024-01-31 09:55:00+00:00,42631.98443955,42610.66844733022,0.0004402375993274232,18.957780287102576,0.18957780287102577,42631.98443955,43923.862755899994,SL,-0.1801036498040079,0.018957780287102575,0.018758818382989435,0.009474153067017517,0.009384101242115231,0.01885825430913275,-0.23667850278323266,-1.2484504999999952,0 days 04:05:00
5m,DEVELOPMENT,49,CLOSED,BTCUSDT,LONG,2024-01-31 15:25:00+00:00,2024-01-31 15:30:00+00:00,43016.8,43038.3084,2024-01-31 20:55:00+00:00,42607.925316,42586.621353342,0.00043499242703461057,18.721338226380066,0.18721338226380066,42607.925316,43899.074568,SL,-0.17785739114617038,0.018721338226380068,0.018524857781694208,0.009355991117630696,0.009267062422057857,0.01862305353968855,-0.23372664069393323,-1.2484505000000008,0 days 05:25:00
5m,DEVELOPMENT,50,CLOSED,BTCUSDT,LONG,2024-02-01 07:30:00+00:00,2024-02-01 07:35:00+00:00,42268.94,42290.07447,2024-02-01 17:25:00+00:00,43135.8759594,43114.3080214203,0.00043716747512347623,18.487845078833683,0.18487845078833684,41867.173725299996,43135.8759594,TP,0.3789962044646456,0.018487845078833682,0.01884817317942015,0.009239302887971647,0.009428800990205273,0.01866810387817692,0.32299208232821486,1.747051000000001,0 days 09:50:00
5m,DEVELOPMENT,51,CLOSED,BTCUSDT,LONG,2024-02-01 17:25:00+00:00,2024-02-01 17:30:00+00:00,43096.0,43117.547999999995,2024-02-02 13:45:00+00:00,42686.37252,42665.02933374,0.00043626122922734345,18.810514491748982,0.18810514491748984,42686.37252,43979.89896,SL,-0.17870458795010027,0.018810514491748982,0.018613098142158082,0.009400556967388715,0.009311204673414574,0.01871176164080329,-0.23483996222481063,-1.2484504999999892,0 days 20:15:00
5m,DEVELOPMENT,52,CLOSED,BTCUSDT,LONG,2024-02-02 15:55:00+00:00,2024-02-02 16:00:00+00:00,43242.1,43263.72104999999,2024-02-02 18:05:00+00:00,42831.083839499996,42809.66829758025,0.00042936457345896847,18.57590913488104,0.1857590913488104,42831.083839499996,44128.995470999995,SL,-0.17647577843782672,0.018575909134881042,0.01838095496851047,0.009283312910982576,0.009195075021765538,0.018478387932748114,-0.23191103047396636,-1.248450499999991,0 days 02:05:00
5m,DEVELOPMENT,53,CLOSED,BTCUSDT,LONG,2024-02-02 22:20:00+00:00,2024-02-02 22:25:00+00:00,43109.94,43131.49497,2024-02-04 19:05:00+00:00,42700.1800203,42678.82993028985,0.0004253093892645614,18.344229783758202,0.183442297837582,42700.1800203,43994.1248694,SL,-0.17427476671126618,0.0183442297837582,0.01815170709217766,0.009167531126314842,0.009080393742960255,0.018247924869275095,-0.22901862845647714,-1.2484504999999944,1 days 20:40:00
5m,DEVELOPMENT,54,CLOSED,BTCUSDT,LONG,2024-02-05 03:50:00+00:00,2024-02-05 03:55:00+00:00,42674.74,42696.07737,2024-02-05 13:35:00+00:00,43549.9989174,43528.2239179413,0.00042428815621991985,18.115439945140345,0.18115439945140346,42269.1165963,43549.9989174,TP,0.3713619922786901,0.018115439945140345,0.01846850986967113,0.0090531933758827,0.009238874372021285,0.018292067747903984,0.3164859747159746,1.7470510000000041,0 days 09:40:00
5m,DEVELOPMENT,55,CLOSED,BTCUSDT,LONG,2024-02-05 13:35:00+00:00,2024-02-05 13:40:00+00:00,43481.11,43502.850555,2024-02-05 15:00:00+00:00,43067.82204945,43046.288138425276,0.00042368740243236717,18.43160975005141,0.18431609750051411,43067.82204945,44372.907566099995,SL,-0.1751048982251271,0.01843160975005141,0.018238170005724624,0.009211199275386604,0.009123646826274317,0.01833484610166092,-0.23010952408256405,-1.2484504999999917,0 days 01:20:00
5m,DEVELOPMENT,56,CLOSED,BTCUSDT,LONG,2024-02-05 23:50:00+00:00,2024-02-05 23:55:00+00:00,42713.69,42735.046845,2024-02-07 17:35:00+00:00,43589.7477819,43567.95290800905,0.00042592044350930414,18.201730105613287,0.18201730105613287,42307.69637655,43589.7477819,TP,0.3731309190066233,0.018201730105613288,0.01855648182537169,0.009096316894357246,0.009282882353861585,0.018379199248218833,0.31799350782741953,1.7470510000000086,1 days 17:40:00
5m,DEVELOPMENT,57,CLOSED,BTCUSDT,LONG,2024-02-07 17:35:00+00:00,2024-02-07 17:40:00+00:00,43686.33,43708.173165,2024-02-08 00:25:00+00:00,44582.3366283,44560.04545998585,0.0004237057876497665,18.519405937608713,0.18519405937608713,43271.09143335,44582.3366283,TP,0.37964319418326214,0.018519405937608712,0.018880349159332708,0.009255075431088137,0.009444897028180497,0.018699972459268632,0.3235434666270521,1.7470509999999984,0 days 06:45:00
